Collection ID,Image Link,Phylum (门),Order (目),Family (科),Genus (属),Scientific Name,Chinese Name,Identified By,Date Identified,Collector,Collection Number,Collection Date,Collection Location,Altitude,Habitat,Phenology
e9609afb,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01840977,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia grandis Otto ex A.DC.,秋海棠,谷粹芝,20090227.0,林祁,0063,20000810.0,中国 北京市,400.0,山沟,有花无果
e960810b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841025,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia yui Irmsch.,宿苞秋海棠,谷粹芝,20090303.0,杨国平,254,20030917.0,中国 云南省,2490,,无花无果
e96083b8,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841020,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia purpureofolia S.H.Huang & Y.M.Shui,,谷粹芝,20090306.0,税玉民,000850,19921026.0,中国 云南省,1000,山坡密林下阴湿处,无花无果
e96082a8,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841022,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia purpureofolia S.H.Huang & Y.M.Shui,,谷粹芝,20090306.0,靳晓白,139,19891230.0,中国 云南省,1500,路边灌丛下,有花无果
e96089b3,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841009,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia palmata Sesse & Moc. var. bowringiana,,谷粹芝,20090302.0,王功范,1-0317,20030605.0,中国 贵州省,650,山谷阴湿处,有花无果
e96088a1,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841011,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia palmata Sesse & Moc. var. bowringiana,,谷粹芝,20090306.0,刘建华等,108,20020717.0,中国 台湾省,1700,Mixed coniferous-broadleaf forest,有花无果
e9608330,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841021,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia purpureofolia S.H.Huang & Y.M.Shui,,谷粹芝,20090306.0,靳晓白,131,19891228.0,中国 云南省,1500,,有花无果
e9608445,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841019,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia purpureofolia S.H.Huang & Y.M.Shui,,谷粹芝,20090306.0,靳晓白,174,19900122.0,中国 云南省,1350,山腰小路旁山坡灌丛下,无花无果
e9608a3c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841008,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia palmata Sesse & Moc. var. bowringiana,,谷粹芝,20090302.0,王功范,1-0807,20030901.0,中国 贵州省,700,山谷林缘阴湿地,有花无果
e9608672,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841015,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia palmata Sesse & Moc. var. bowringiana,,谷粹芝,20090303.0,萧百中,4383,20050703.0,中国 湖南省,680,山腰，红壤，光：阴，湿度：湿,有花无果
e96086fc,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841014,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia palmata Sesse & Moc. var. bowringiana,,谷粹芝,20090303.0,周仕顺,166,20011015.0,中国 云南省,1200,沟谷岩石上,有花无果
e960821f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841023,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia purpureofolia S.H.Huang & Y.M.Shui,,谷粹芝,20090306.0,靳晓白,127,19891228.0,中国 云南省,1500,,有花无果
e9608ac5,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841007,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia palmata Sesse & Moc. var. bowringiana,,谷粹芝,20090303.0,周仕顺,2051,20040901.0,中国 云南省,,沟谷,有花无果
e960892a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841010,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia palmata Sesse & Moc. var. bowringiana,,谷粹芝,20090302.0,肖简文,5896,20030927.0,中国 贵州省,800,山谷阴湿处,无花有果
e9608196,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841024,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia purpureofolia S.H.Huang & Y.M.Shui,,谷粹芝,20090306.0,毛品一,03348,19540311.0,中国 云南省,1280,山谷潮湿,有花无果
e9608812,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841012,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia palmata Sesse & Moc. var. bowringiana,,谷粹芝,20090306.0,华南生物多样性调查队 金效华,5434,20031107.0,中国 海南省,1000~1300,林中,无花无果
e960855e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841017,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia purpureofolia S.H.Huang & Y.M.Shui,,谷粹芝,20090306.0,毛品一,443,19530803.0,中国 云南省,1200,溪旁，密林中，石山，密阴，潮湿,无花无果
e96085e9,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841016,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia yui Irmsch.,宿苞秋海棠,谷粹芝,20090303.0,杨国平,254,20030917.0,中国 云南省,2490,,无花无果
e96084d4,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841018,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia purpureofolia S.H.Huang & Y.M.Shui,,谷粹芝,20090306.0,靳晓白,176,19900122.0,中国 云南省,1050,竹林下,无花无果
e9608785,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841013,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia palmata Sesse & Moc. var. bowringiana,,谷粹芝,20090303.0,金效华,8293,20060726.0,中国 云南省,2103,,无花无果
e96070da,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841056,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia formosana (Hayata) Masam.,水鸭脚,谷粹芝,20090306.0,吕文宾,672,19901010.0,中国 台湾省,150~50,,有花无果
e9606ada,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841066,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia masoniana Irmsch.,铁甲秋海棠,谷粹芝,20090302.0,华南生物多样性调查队 金效华,2202,20011200.0,中国 广西壮族自治区,800,,有花无果
e9606eb0,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841059,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia labordei Leveille,心叶秋海棠,谷粹芝,20090309.0,"税玉良,陈文红等",65276,20060902.0,中国 云南省,2007,,有花无果
e9606bed,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841064,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia macrotoma Irmsch.,大裂秋海棠,谷粹芝,20090306.0,税玉民,B91-480,19910728.0,中国 云南省,1500~1800,南坡山地，山坡密林中阴湿石壁上,有花无果
e9606c7f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841063,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia limprichtii Irmsch.,蕺叶秋海棠,谷粹芝,20090305.0,彭启新,0960110113,19960705.0,中国 四川省,670,林下,无花无果
e9606e27,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841060,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia labordei Leveille,心叶秋海棠,谷粹芝,20090302.0,Luo Yi-bo,415,20000827.0,中国 贵州省,1100,河谷岩石壁上,有花无果
e9606fc5,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841057,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia henryi Hemsl.,独牛,谷粹芝,20090305.0,Luo Yi-bo,370,20000817.0,中国 广西壮族自治区,1400,边缘杂木林下,有花无果
e9606b64,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841065,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia macrotoma Irmsch.,大裂秋海棠,谷粹芝,20090309.0,周仕顺,2148,20040211.0,中国 云南省,1600,箐边潮湿,有花无果
e9607050,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841055,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia formosana (Hayata) Masam.,水鸭脚,谷粹芝,20090306.0,"吕文宾,陈志辉",867,19910307.0,中国 台湾省,200~300,,有花无果
e9607274,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841052,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia fenicis Merrill,兰屿秋海棠,谷粹芝,20090306.0,T.Y.A.Yang & C.H.Chu,08032,19970423.0,中国 台湾省,20,On rock,有花无果
e96071eb,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841053,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia formosana (Hayata) Masam.,水鸭脚,谷粹芝,20090306.0,C.M.Wang,02825,19860925.0,中国 台湾省,300,On roadside,有花无果
e96076cc,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841044,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia augustinei Hemsl.,歪叶秋海棠,谷粹芝,20090306.0,H.F.Sun,1695,,中国,850,,有花无果
e96078f9,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841040,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia longifolia Blume,,谷粹芝,20090302.0,王洪,3675,20000410.0,中国 云南省,600,,有花无果
e9607162,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841054,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia formosana (Hayata) Masam.,水鸭脚,谷粹芝,20090306.0,刘建华等,192,20020807.0,中国 台湾省,800,Broadleaf forest,有花无果
e9607755,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841043,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia longifolia Blume,,谷粹芝,20090302.0,,0349,19870722.0,中国 湖南省,850,,有花无果
e960786a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841042,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia longifolia Blume,,谷粹芝,20090302.0,王功范,1-0570,20030718.0,中国 贵州省,600,山谷疏林下湿处,有花无果
e9607303,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841050,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia josephii A.DC.,重齿秋海棠,谷粹芝,20090306.0,陈家瑞,92244,19920917.0,中国 西藏自治区,2500,,有花无果
e9607a90,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841037,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia longifolia Blume,,谷粹芝,20090302.0,李庆华,901,20020607.0,中国 云南省,,河谷林内沟边阴凉,有花无果
e9607982,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841039,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia longifolia Blume,,谷粹芝,20090302.0,王洪,6445,20040322.0,中国 云南省,570,,有花无果
e9607644,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841046,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia cavaleriei Leveille,昌感秋海棠,谷粹芝,20090303.0,H.F.Sun,1699,,中国,,,无花无果
e96074a8,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841048,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia chitoensis T.S.Liu & M.J.Lai,溪头秋海棠,谷粹芝,20090306.0,梁慧舟等,1278,19990807.0,中国 台湾省,1650,"Semi-original mixed coniferous-broadleaf forest,on mountain slope",有花无果
e96075bc,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841045,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia augustinei Hemsl.,歪叶秋海棠,谷粹芝,20090306.0,陶德定,450,19731002.0,中国 云南省,530,河谷林内岩石上,无花无果
e9606d09,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841061,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia labordei Leveille,心叶秋海棠,谷粹芝,20090306.0,Luo Yi-bo,407,20000824.0,中国 贵州省,1200,生于林下岩石阴湿处,有花无果
e9606f3b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841058,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia henryi Hemsl.,独牛,谷粹芝,20090302.0,高信芬等,3890,20020925.0,中国 四川省,1260~1270,坡地灌丛,有花无果
e9607394,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841051,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia fenicis Merrill,兰屿秋海棠,谷粹芝,20090306.0,T.Y.A.Yang & C.N.Wang,10103,19980323.0,中国 台湾省,,"Roadside,on rock",有花无果
e960741d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841049,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia fimbristipula Hance,紫背天葵,谷粹芝,20090305.0,Luo Yi-bo,738,20020514.0,中国 湖南省,700,,有花无果
e9607532,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841047,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia chitoensis T.S.Liu & M.J.Lai,溪头秋海棠,谷粹芝,20090306.0,Wen-Pen Leu & Hsin-Fu Yen,858,19910124.0,中国 台湾省,400~450,Broadleaf forest,无花有果
e9606d98,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841062,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia lanternaria Irmscher,灯果秋海棠,谷粹芝,20090304.0,,105,19660417.0,中国 广西壮族自治区,450,石山,有花无果
e9607a09,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841038,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia longifolia Blume,,谷粹芝,20090302.0,王洪,6445,20040322.0,中国 云南省,570,,有花无果
e96077de,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841041,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia longifolia Blume,,谷粹芝,20090302.0,李金华,119,20010924.0,中国 云南省,,迁地保护区沟谷林路边,有花无果
e96062ab,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841081,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia wilsonii Gagnep.,一点血,谷粹芝,20090302.0,徐洪贵,1055,19950814.0,中国 四川省,1400,草坡,有花无果
e9605c25,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841093,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla strigosa Pall. ex Pursh,茸毛委陵菜,谷粹芝,20090109.0,徐文友等,0627,19650730.0,中国 新疆维吾尔自治区,2200,石质山阴坡,有花无果
e9605caf,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841092,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla strigosa Pall. ex Pursh,茸毛委陵菜,谷粹芝,20090225.0,马毓泉,191,19630727.0,中国 宁夏回族自治区,2900,山坡,有花无果
e9605dc2,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841089,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla strigosa Pall. ex Pursh,茸毛委陵菜,谷粹芝,20090310.0,"吴佐祺,刘中民",2,19640800.0,中国 内蒙古自治区,,,有花无果
e9605e50,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841090,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla strigosa Pall. ex Pursh,茸毛委陵菜,谷粹芝,20090109.0,马淼等,B90-291,19900705.0,中国 新疆维吾尔自治区,2700,亚高山草甸,有花无果
e960621d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841082,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla multicaulis Bunge,多茎委陵菜,谷粹芝,20090310.0,马淼,s.n.,19900705.0,中国 新疆维吾尔自治区,2700,,有花无果
e9606793,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841072,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia morifolia Yu,桑叶秋海棠,谷粹芝,20090304.0,王印政等,3865,19981015.0,中国 云南省,1700,山地，山坡,有花无果
e9605d38,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841091,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla strigosa Pall. ex Pursh,茸毛委陵菜,谷粹芝,20090109.0,杨屹,88-051,19890721.0,中国 新疆维吾尔自治区,300,渠边,有花无果
e960633a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841079,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia wilsonii Gagnep.,一点血,谷粹芝,20090302.0,"朱大海,曹子余,苏小镔",1156,20020925.0,中国 四川省,1100,山坡阴处岩石上,有花无果
e960693c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841070,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia pedatifida Leveille,掌裂秋海棠,谷粹芝,20090306.0,,1232,19650721.0,中国 贵州省,,山脚，疏密林中,有花无果
e960618d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841083,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla chinensis Ser.,委陵菜,谷粹芝,20090310.0,"吴佐祺,刘中民",64-9084,19640800.0,中国 内蒙古自治区,,,有花无果
e96069c6,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841068,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia masoniana Irmsch.,铁甲秋海棠,谷粹芝,20090303.0,Luo Yi-bo,301,20000809.0,中国 广西壮族自治区,450~550,林下岩石荫湿处常见,有花无果
e9606a51,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841067,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia masoniana Irmsch.,铁甲秋海棠,谷粹芝,20090303.0,华南生物多样性调查队 金效华,2202,20011200.0,中国 广西壮族自治区,800,,无花无果
e96063cb,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841080,维管植物门,葫芦目,秋海棠科,秋海棠属,Begonia wilsonii Gagnep.,一点血,谷粹芝,20090302.0,覃海宁等,7,20010826.0,中国 四川省,170,,有花无果
