Collection ID,Image Link,Phylum (门),Order (目),Family (科),Genus (属),Scientific Name,Chinese Name,Identified By,Date Identified,Collector,Collection Number,Collection Date,Collection Location,Altitude,Habitat,Phenology
e967eeab,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01837558,维管植物门,禾本目,莎草科,薹草属,Carex nubigena D.Don,云雾苔草,梁松筠,20090303.0,青藏队,11330,19830621.0,中国 四川省,2100,山坡常绿阔叶林下,有花无果
e91c8617,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01873008,维管植物门,龙胆目,茜草科,拉拉藤属,Galium linearifolium Turcz.,线叶,赖阳均,20111015.0,巴山采集队,5462,20110704.0,中国 四川省,1200,干河沟,有花无果
e9187a83,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01878685,维管植物门,杜鹃花目,凤仙花科,凤仙花属,Impatiens siculifer Hook.f.,黄金凤,陈艺林,20120208.0,于胜祥,3236,20040906.0,中国 广西壮族自治区,640,山沟溪流边,有花有果
e94e36e3,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01849632,维管植物门,杜鹃花目,报春花科,珍珠菜属,Lysimachia melampyroides Knuth var. brunelloides (Pax et Hoffm.) Chen et C.M.,小山萝过路黄,李振宇,20090816.0,白水江考察队,1470,20060708.0,中国 甘肃省,800,山坡林下,无花有果
e967defa,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01837587,维管植物门,禾本目,莎草科,薹草属,Carex nubigena D.Don,云雾苔草,梁松筠,20090303.0,西藏中草药普查队,3710,19720711.0,中国 西藏自治区,3200,水沟边,有花无果
e9217610,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01870608,维管植物门,水龙骨目,蹄盖蕨科,蹄盖蕨属,Athyrium nakanoi Makino,红苞蹄盖蕨,"Wei Raa, Li Zhong-yang",20110503.0,"X.H.Jin,Y.S.Chen,",DLJ-ET 1278,20080625.0,中国 云南省,1278.0,evergreen broadl,有孢子囊
e91b93b5,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01873453,维管植物门,毛茛目,毛茛科,黄连属,Coptis chinensis Franch.,黄连,匡可任,19600106.0,黔南队,1158,19590503.0,中国 贵州省,1050,山脚阴处密林下,无花有果
e93e0756,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01857234,维管植物门,蔷薇目,蔷薇科,绣线梅属,Neillia sinensis Oliver,中华绣线梅,谷粹芝,20100701.0,龙茹,090255,20090517.0,中国 湖北省,1150,路边林缘,有花无果
e948311a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01852486,维管植物门,水龙骨目,水龙骨科,瓦韦属,Lepisorus lineariformis Ching & S.K.Wu,线叶瓦韦,Wei Ran,20090903.0,齐新萍,Q072,20081002.0,中国 云南省,1750.0,树上,无花无果
e9463a27,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01853404,维管植物门,伞形目,海桐科,海桐属,Pittosporum xylocarpum Hu & Wang,木果海桐,林祁,20110423.0,PE-古蔺考察队,0292,20100602.0,中国 四川省,645~665,林缘沟边,无花有果
e93e0d4b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01857224,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla kleiniana Wight & Arn.,蛇含委陵菜,谷粹芝,20100701.0,刘正宇,183829,20090413.0,中国 重庆市,280,湖边荒地草丛中,有花无果
e9660a71,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838403,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla nivea Linn.,雪白委陵菜,谷粹芝,20081100.0,Hong De-yuan et al.,33.945,19860816.0,中国 吉林省,2010,"Upper, W/SW-exposed dry grass rich fromations",有花无果
e923ed58,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01869467,维管植物门,石竹目,蓼科,萹蓄属,Polygonum popovii A.E.Borodina,库车蓼,李安仁,199003.0,李安仁等,7373,19580621.0,中国 新疆维吾尔自治区,1000.0,盐地边,有花无果
e93d69be,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01857522,维管植物门,虎耳草目,虎耳草科,落新妇属,Astilbe chinensis Maxim. ex Knoll,落新妇,谷粹芝,20100901.0,三峡考察队,2868,20090830.0,中国 重庆市,1332~1500,林下,无花有果
e94a199c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01851591,维管植物门,虎耳草目,茶藨子科,茶藨子属,Ribes glaciale Wall.,冰川茶藨子,谷粹芝,20090500.0,巴山采集队,2246,20080720.0,中国 重庆市,1460,沟边,无花无果
e91c30a8,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01873164,维管植物门,川续断目,五福花科,荚蒾属,Viburnum betulifolium Batalin,桦叶荚迷,赖阳均,20111109.0,巴山采集队,5078,20110630.0,中国 四川省,1670,路边,有花无果
e92a133d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01866587,维管植物门,水龙骨目,铁角蕨科,铁角蕨属,Asplenium trichomanes Linn.,铁角蕨,X. C. Zhang,20110121.0,"张宪春,蒋日红,魏雪苹等",6251,20100918.0,中国 云南省,1712,路边，土生,有孢子囊
e966201e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01838362,维管植物门,蔷薇目,蔷薇科,委陵菜属,Potentilla freyniana Bornm.,三叶委陵菜,H.Ikeda,20110324.0,陈耀东,89025,19890605.0,中国 重庆市,1800.0,大山间平地,有花无果
e93b39c3,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01858560,维管植物门,樟目,樟科,木姜子属,Litsea ichangensis Gamble,宜昌木姜子,Yang Yong et Liu Bing,20090610.0,白水江采集队,4603,20070509.0,中国 甘肃省,2100,山坡路边,有花无果
e913574c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01881113,维管植物门,卫矛目,卫矛科,南蛇藤属,Celastrus angulatus Maxim.,苦皮藤,沐先运,20110330.0,张志英,16866,19630916.0,中国 甘肃省,1450,山坡路旁,无花有果
e96252bc,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01840203,维管植物门,金虎尾目,堇菜科,堇菜属,Viola stewardiana W.Becker,庐山堇菜,陈又生,20050328.0,陈又生,5049,20050328.0,中国 江西省,500~900,山谷溪边，岩石缝,有花无果
e9596ba6,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01844380,维管植物门,禾本目,莎草科,薹草属,Carex atrofusca Stev. subsp. minor (Boott) T.Koyama,黑褐缘苔草,梁松筠,20090326.0,叶居新,1301,19610612.0,中国 四川省,3400,水中沼地,有花无果
e9131fe3,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01881217,维管植物门,卫矛目,卫矛科,南蛇藤属,Celastrus rosthornianus Loes.,短梗南蛇藤,沐先运,20110329.0,四川植物标本,14061,19760830.0,中国 四川省,2650,阴湿灌丛中,无花有果
e932b05f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01862561,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea notata C.H.Wright,冷水花,"段林东,林祁",20110218.0,三峡考察队,2993,20090831.0,中国 重庆市,1250~690,岩石上,有花无果
e936734c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01860792,维管植物门,天门冬目,天门冬科,黄精属,Polygonatum cirrhifolium Royle,卷叶黄精,Jin-xiu Wang,20081208.0,巴山采集队,2188,20080725.0,中国 重庆市,2383,山坡草甸,无花有果
e9468d3d,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01853252,维管植物门,水龙骨目,鳞毛蕨科,鳞毛蕨属,Dryopteris lepidopoda Hayata,黑鳞鳞毛蕨,X.C.Zhang,20110120.0,张宪春等,6271,20100919.0,中国 云南省,1664,林下土生,无花无果
e95e1fa2,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01842182,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea dolichocarpa C.J.Chen,瘤果冷水花,C.J.Chen,20091026.0,"税玉良,陈文红等",20090,20020322.0,中国 云南省,1710~1800,on roadside nearby limestone forest,有花无果
e93ac7ca,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01858771,维管植物门,杜鹃花目,山茶科,山茶属,Camellia kissi Wall.,落瓣短柱茶,T.L.Ming,19910617.0,T.T.Yu,18124,19381022.0,中国 云南省,1180,among thickets,无花有果
e938500e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01859915,维管植物门,毛茛目,毛茛科,翠雀属,Delphinium kamaonense Huth,光序翠雀花,Q.E.Yang and Q.Yuan,20050913.0,Q.E.Yang and Q.Yuan,506,20050913.0,中国 西藏自治区,3700,scrub side,有花无果
e9251701,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01868919,维管植物门,石竹目,紫茉莉科,黄细心属,Boerhavia diffusa Linn.,黄细心,"刘冰,叶建飞",20100712.0,攀枝花苏铁考察队,279.0,20100712.0,中国 四川省,1525,灌丛下,有花无果
e949de82,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01851697,维管植物门,杜鹃花目,杜鹃花科,越橘属,Vaccinium japonicum Miq. var. sinicum (Nakai) Rehd.,扁枝越桔,耿玉英,20090602.0,白水江考察队,1757,20060710.0,中国 甘肃省,1200~1400,阴坡灌丛,有花无果
e91a95c2,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01875803,维管植物门,唇形目,唇形科,荆芥属,Nepeta sibirica Linn.,大花荆芥,Q.Wang,20190227.0,康藏植物考察队(Kham Expedition),10-2127,20100817.0,中国 西藏自治区,3670,山谷高山栎灌丛,有花无果
e9387115,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01859853,维管植物门,毛茛目,毛茛科,银莲花属,Anemone rivularis Wall. var. flore-minore Maxim.,小花草玉梅,王文采,20091216.0,白水江考察队,51,20060625.0,中国 甘肃省,2000,沟边,有花无果
e9336913,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01862188,维管植物门,杜鹃花目,凤仙花科,凤仙花属,Impatiens tayemonii Hayata,关雾凤仙花,C.J.Chen,19971100.0,陈家瑞,97504,19971122.0,中国 台湾省,2050,密林 林缘阴湿处,有花无果
e935ff9e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01861007,维管植物门,山茱萸目,绣球科,溲疏属,Deutzia albida Batalin,白溲疏,谷粹芝,20090600.0,白水江采集队,4760,20070512.0,中国 甘肃省,1500,路边,有花无果
e932bbc3,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01862539,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea angulata Blume subsp. latiuscula C.J.Chen,华中冷水花,"林祁,段林东",20110219.0,三峡考察队,1554,20080715.0,中国 重庆市,1730~1826,沟谷,无花有果
e922589b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01870250,维管植物门,水龙骨目,凤尾蕨科,凤尾蕨属,Pteris kiuschiuensis Hieron.,平羽凤尾蕨,X. C. Zhang,20110120.0,"张宪春,魏雪苹",6154,20100827.0,中国 湖南省,200~600,路边林下,有孢子囊
e94e225e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01849670,维管植物门,伞形目,五加科,楤木属,Aralia elata Seem.,辽东葱木,Jun Wen,2009.0,白水江采集队,2714,20060826.0,中国 甘肃省,1100~820,In wet valley,有花无果
e933e95b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01861991,维管植物门,唇形目,唇形科,鼠尾草属,Salvia maximowicziana Hemsl.,鄂西鼠尾草,李振宇,20090814.0,巴山采集队,2501,20080726.0,中国 重庆市,2100,山谷杂木林下,有花无果
e93671a5,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01860797,维管植物门,天门冬目,天门冬科,黄精属,Polygonatum cyrtonema Hua,多花黄精,Jin-xiu Wang,20081208.0,巴山采集队,362,20080713.0,中国 重庆市,1078,山谷溪边,无花无果
e917ba4a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01879035,维管植物门,杜鹃花目,凤仙花科,凤仙花属,Impatiens desmantha Hook.f.,束花凤仙花,陈艺林,20120117.0,Alpine Gargen Society Expedition,ACE 1133,19940922.0,中国 云南省,2500.0,"Rock crevices on east facing cliffs, shaded site",有花有果
e94e4cde,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01849590,维管植物门,杜鹃花目,报春花科,报春花属,Primula odontocalyx Pax,齿萼报春,李振宇,20090817.0,白水江采集队,5150,20070519.0,中国 甘肃省,2900,林下,有花无果
e91d3591,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872682,维管植物门,毛茛目,毛茛科,唐松草属,Thalictrum ramosum B.Boiv.,多枝唐松草,王文采,20110900.0,巴山采集队,5550,20110712.0,中国 四川省,2100,林下,有花有果
e92eeddd,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01864330,维管植物门,壳斗目,壳斗科,栎属,Quercus variabilis Blume,栓皮栎,李安仁,20110100.0,PE-古蔺考察队,0335,20100602.0,中国 四川省,670,山坡林缘,无花有果
e94af0bf,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01851203,维管植物门,蔷薇目,蔷薇科,悬钩子属,Rubus pileatus Focke,菰帽悬钩子,陆玲娣,20090200.0,巴山采集队,1570,20080719.0,中国 陕西省,2180,路边,无花有果
e92ee87e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01864340,维管植物门,壳斗目,壳斗科,栎属,Quercus fabri Hance,白栎,李安仁,20110100.0,PE-古蔺考察队,1165,20100910.0,中国 四川省,746~942,"阴坡,杂木林",无花有果
e9540b4e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01846925,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea rubriflora C.H.Wright,红花冷水花,林祁,20100702.0,刘正宇,13374,19960421.0,中国 重庆市,690,杂林下,有花无果
e95a610f,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01843942,维管植物门,蔷薇目,荨麻科,冷水花属,Pilea racemosa (Royle) Tuyama,亚高山冷水花,林祁,20110702.0,C.W.Wang,64951,19350803.0,中国 云南省,3000,"Under dense woods,among mosses",有花无果
e95f2e7c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01841637,维管植物门,蔷薇目,蔷薇科,山楂属,Crataegus cuneata Sieb. & Zucc.,野山楂,谷粹芝,20090318.0,刘淼等,A100051,20060622.0,中国 安徽省,400,生于山坡灌丛,无花有果
e91e8fb2,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872036,维管植物门,蔷薇目,桑科,桑属,Morus alba Linn.,桑,曹子余,20120405.0,徐洪贵,2153,19950504.0,中国 四川省,500,山坡,无花有果
e962cd2c,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01839943,维管植物门,毛茛目,小檗科,淫羊藿属,Epimedium hunanense (Hand.-Mazz.) Hand.-Mazz.,湖南淫羊藿,郭宝林,19951027.0,佘少林,900051,19561102.0,中国 广西壮族自治区,1170,石上，路旁，密林下，普遍散生，野生,无花无果
e93cce6b,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01857809,维管植物门,杜鹃花目,山矾科,山矾属,Symplocos sumuntia Buch.-Ham. ex D.Don,山矾,Bo Liu,20090621.0,三峡考察队,3268,20090903.0,中国 重庆市,1029,水田,无花有果
e94bc393,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01850813,维管植物门,豆目,豆科,笐子梢属,Campylotropis macrocarpa Rehder,杭子梢,朱相云,20081217.0,巴山采集队,301,20080713.0,中国 重庆市,750,山谷溪边,有花无果
e91c9d7e,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872963,维管植物门,水龙骨目,鳞毛蕨科,贯众属,Cyrtomium macrophyllum Tagawa,大叶贯众,何丽娟,20110918.0,巴山采集队,5607,20110712.0,中国 四川省,1600,林下,有孢子囊
e91d0230,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872777,维管植物门,百合目,藜芦科,重楼属,Paris polyphylla Sm. var. stenophylla Franch.,狭叶重楼,梁松筠,20111024.0,巴山采集队,4956,20110630.0,中国 四川省,1755,林下,有花无果
e940fe3a,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01855854,维管植物门,杜鹃花目,杜鹃花科,马醉木属,Pieris formosa D.Don,美丽马醉木,李明红,20050108.0,周丰杰,219,20040624.0,中国 湖南省,450,山坡，山地红壤,有花有果
e92d7bcd,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01865009,维管植物门,川续断目,五福花科,荚蒾属,Viburnum betulifolium Batalin,桦叶荚迷,陈又生,201105.0,PE-古蔺考察队,0677,20100905.0,中国 四川省,1100~1580,山谷，林中,无花有果
e91879fb,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01878686,维管植物门,杜鹃花目,凤仙花科,凤仙花属,Impatiens siculifer Hook.f.,黄金凤,陈艺林,20120207.0,于胜祥,3718,20051006.0,中国 广西壮族自治区,1460,林下阴湿的地方,有花无果
e91d7be3,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872545,维管植物门,无患子目,无患子科,槭属,Acer maximowiczii Pax,五尖槭,陈又生,20111000.0,巴山采集队,5077,20110630.0,中国 四川省,1670,路边,无花有果
e91d38c7,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872676,维管植物门,毛茛目,毛茛科,翠雀属,Delphinium potaninii Huth,黑水翠雀花,王文采,20110920.0,巴山采集队,4968,20110701.0,中国 四川省,1700,水边,有花无果
e9629010,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01840060,维管植物门,毛茛目,小檗科,小檗属,Berberis reticulinervis T.S.Ying,芒康小檗,应俊生,19980115.0,"川西队,关克俭,王文采等",1192,19630703.0,中国 四川省,3850.0,山谷缓坡灌丛,无花有果
e91dd1c0,https://www.cvh.ac.cn/controller/spms/image.php?institutionCode=PE&catalogNumber=01872601,维管植物门,伞形目,伞形科,疆前胡属,Peucedanum medicum Dunn,华中前胡,赖阳均,20111015.0,巴山采集队,5596,20110712.0,中国 四川省,1600,林下,有花无果
